Year,Region,Age_Group,Total,High_school_grad_or_higher_count,High_school_grad_or_higher_pct,Bachelors_or_higher_count,Bachelors_or_higher_pct
2022,United States,Population 25 to 34 years,"45,233,264","41,945,152",92.70%,"17,984,171",39.80%
2022,United States,Population 35 to 44 years,"44,047,644","39,712,990",90.20%,"17,827,897",40.50%
2022,United States,Population 45 to 64 years,"82,603,914","73,458,353",88.90%,"28,280,607",34.20%
2022,United States,Population 65 years and over,"57,822,315","50,765,578",87.80%,"17,815,659",30.80%
2022,California,Population 25 to 34 years,"5,744,459","5,266,591",91.70%,"2,351,604",40.90%
2022,California,Population 35 to 44 years,"5,395,388","4,650,072",86.20%,"2,198,152",40.70%
2022,California,Population 45 to 64 years,"9,568,024","7,798,413",81.50%,"3,310,766",34.60%
2022,California,Population 65 years and over,"6,158,902","5,036,014",81.80%,"2,075,419",33.70%
2022,Pasadena,Population 25 to 34 years,"25,156","24,627",97.90%,"16,274",64.70%
2022,Pasadena,Population 35 to 44 years,"19,076","17,402",91.20%,"11,540",60.50%
2022,Pasadena,Population 45 to 64 years,"37,167","32,939",88.60%,"19,939",53.60%
2022,Pasadena,Population 65 years and over,"19,521","17,558",89.90%,"11,297",57.90%
2021,United States,Population 25 to 34 years,"45,079,138","41,695,893",92.5%,"17,624,823",39.1%
2021,United States,Population 35 to 44 years,"43,733,561","39,237,019",89.7%,"17,369,884",39.7%
2021,United States,Population 45 to 64 years,"83,488,751","74,111,974",88.8%,"27,949,330",33.5%
2021,United States,Population 65 years and over,"55,892,014","48,876,097",87.4%,"16,959,426",30.3%
2021,California,Population 25 to 34 years,"5,827,869","5,329,062",91.4%,"2,320,502",39.8%
2021,California,Population 35 to 44 years,"5,414,686","4,620,304",85.3%,"2,149,393",39.7%
2021,California,Population 45 to 64 years,"9,702,788","7,888,593",81.3%,"3,293,719",33.9%
2021,California,Population 65 years and over,"5,964,526","4,887,031",81.9%,"1,974,203",33.1%
2021,Pasadena,Population 25 to 34 years,"22,959","21,955",95.6%,"14,190",61.8%
2021,Pasadena,Population 35 to 44 years,"22,536","20,446",90.7%,"15,019",66.6%
2021,Pasadena,Population 45 to 64 years,"35,910","30,459",84.8%,"16,822",46.8%
2021,Pasadena,Population 65 years and over,"20,656","17,299",83.7%,"10,687",51.7%
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
